tanggal,id_invoice,id_customer,customer,nama_barang,cabang_sales,brand,category,id_distributor,harga,jumlah_barang,Total_pendapatan
2022-01-23,IN6311,CUST55426,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,EPM,4592,7,32144
2022-01-23,IN6317,CUST55522,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,TD,10691,10,106910
2022-01-23,IN6318,CUST55462,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,TD,10691,22,235202
2022-01-25,IN6089,CUST55386,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,EPM,4592,9,41328
2022-01-27,IN6003,CUST55424,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,9,50832
2022-01-27,IN6024,CUST55394,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,12,67776
2022-01-27,IN6036,CUST55388,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TA,5781,23,132963
2022-01-27,IN6058,CUST55532,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TD,10691,34,363494
2022-01-27,IN6062,CUST55490,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TA,1170,12,14040
2022-01-27,IN6066,CUST55538,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,EPM,5781,12,69372
2022-01-27,IN6074,CUST55472,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TD,10691,98,1047718
2022-01-27,IN6095,CUST55478,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TD,5781,5,28905
2022-01-27,IN6103,CUST55496,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TA,4592,15,68880
2022-01-27,IN6113,CUST55400,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TD,1170,12,14040
2022-01-27,IN6118,CUST55502,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TD,10691,19,203129
2022-01-27,IN6124,CUST55442,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TA,10691,95,1015645
2022-01-27,IN6131,CUST55418,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TD,5781,10,57810
2022-01-27,IN6136,CUST55526,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TD,4592,78,358176
2022-01-27,IN6146,CUST55412,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TA,10691,25,267275
2022-01-27,IN6161,CUST55466,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TA,4592,24,110208
2022-01-27,IN6173,CUST55406,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,EPM,4592,12,55104
2022-01-27,IN6188,CUST55454,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TD,5648,10,56480
2022-01-27,IN6205,CUST55520,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TA,1170,8,9360
2022-01-27,IN6219,CUST55436,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TA,4592,34,156128
2022-01-27,IN6228,CUST55508,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TD,5781,12,69372
2022-01-27,IN6238,CUST55460,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,EPM,1170,9,10530
2022-01-27,IN6258,CUST55484,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,EPM,5648,1,5648
2022-01-27,IN6299,CUST55514,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,EPM,5648,12,67776
2022-01-27,IN6306,CUST55430,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,EPM,1170,45,52650
2022-01-27,IN6327,CUST55448,"APOTEK MAJA","AMBROXOL HC",Kuningan,VNS,Apotek,TD,5781,25,144525
2022-01-28,IN5981,CUST55443,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,EPM,8701,76,661276
2022-01-28,IN6013,CUST55407,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TD,3992,25,99800
2022-01-28,IN6029,CUST55389,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,EPM,6940,4,27760
2022-01-28,IN6049,CUST55479,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TA,6940,9,62460
2022-01-28,IN6053,CUST55437,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,EPM,3992,44,175648
2022-01-28,IN6064,CUST55515,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TD,2819,10,28190
2022-01-28,IN6070,CUST55485,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TD,2819,23,64837
2022-01-28,IN6116,CUST55455,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TD,2819,67,188873
2022-01-28,IN6119,CUST55449,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TA,6940,14,97160
2022-01-28,IN6141,CUST55401,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TD,2338,25,58450
2022-01-28,IN6162,CUST55503,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TA,8701,12,104412
2022-01-28,IN6167,CUST55491,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,EPM,2338,12,28056
2022-01-28,IN6172,CUST55497,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,EPM,3992,12,47904
2022-01-28,IN6184,CUST55395,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TA,2819,25,70475
2022-01-28,IN6199,CUST55509,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TD,6940,25,173500
2022-01-28,IN6200,CUST55473,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TA,8701,5,43505
2022-01-28,IN6214,CUST55461,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TD,2338,21,49098
2022-01-28,IN6230,CUST55413,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,EPM,8701,14,121814
2022-01-28,IN6246,CUST55533,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TA,8701,34,295834
2022-01-28,IN6247,CUST55425,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,TA,2819,10,28190
2022-01-28,IN6253,CUST55431,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,TD,2338,34,79492
2022-01-28,IN6262,CUST55419,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TA,6940,67,464980
2022-01-28,IN6292,CUST55467,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,EPM,3992,10,39920
2022-01-28,IN6303,CUST55539,"KLINIK GM",PARACETAMOL,Jakarta,SLCYL,Klinik,TD,6940,95,659300
2022-01-28,IN6314,CUST55527,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TA,3992,45,179640
2022-01-28,IN6325,CUST55521,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,EPM,2338,9,21042
2022-01-30,IN5982,CUST55535,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TD,2819,5,14095
2022-01-30,IN6008,CUST55469,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TA,6940,12,83280
2022-01-30,IN6025,CUST55523,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TA,8701,7,60907
2022-01-30,IN6038,CUST55517,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TA,3992,98,391216
2022-01-30,IN6083,CUST55487,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,EPM,3992,2,7984
2022-01-30,IN6099,CUST55457,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,EPM,3992,5,19960
2022-01-30,IN6104,CUST55433,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,EPM,8701,45,391545
2022-01-30,IN6107,CUST55511,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,EPM,2338,24,56112
2022-01-30,IN6108,CUST55409,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TA,6940,21,145740
2022-01-30,IN6122,CUST55445,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TD,2819,21,59199
2022-01-30,IN6163,CUST55421,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,5,11690
2022-01-30,IN6170,CUST55505,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TD,2819,14,39466
2022-01-30,IN6176,CUST55403,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,EPM,8701,18,156618
2022-01-30,IN6208,CUST55475,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TD,2819,8,22552
2022-01-30,IN6235,CUST55451,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,10,23380
2022-01-30,IN6240,CUST55541,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,EPM,2338,48,112224
2022-01-30,IN6245,CUST55397,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TD,3992,34,135728
2022-01-30,IN6248,CUST55427,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TD,3992,100,399200
2022-01-30,IN6256,CUST55463,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TA,8701,12,104412
2022-01-30,IN6276,CUST55481,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,1,2338
2022-01-30,IN6278,CUST55499,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TD,6940,14,97160
2022-01-30,IN6279,CUST55529,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TD,6940,20,138800
2022-01-30,IN6281,CUST55415,"APOTEK SINAR JAYA","KETOCONAZOLE TABLET 200 MG",Bekasi,"OGB & PH",Apotek,TA,2819,10,28190
2022-01-30,IN6287,CUST55391,"KLINIK SAHABAT","ALERGINE TABLET SALUT",Tangerang,ETIKAL,Klinik,TD,2338,17,39746
2022-01-30,IN6305,CUST55493,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TA,8701,14,121814
2022-01-30,IN6323,CUST55439,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TA,6940,6,41640
2022-01-31,IN6015,CUST55482,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TD,10691,5,53455
2022-01-31,IN6040,CUST55470,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,EPM,1170,10,11700
2022-01-31,IN6042,CUST55428,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TD,5781,67,387327
2022-01-31,IN6045,CUST55506,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TA,4592,21,96432
2022-01-31,IN6048,CUST55464,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,EPM,5648,25,141200
2022-01-31,IN6050,CUST55434,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TD,5648,34,192032
2022-01-31,IN6068,CUST55536,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TD,4592,6,27552
2022-01-31,IN6079,CUST55494,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,EPM,5648,34,192032
2022-01-31,IN6102,CUST55392,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TA,10691,11,117601
2022-01-31,IN6130,CUST55518,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,EPM,5781,5,28905
2022-01-31,IN6148,CUST55476,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TA,4592,9,41328
2022-01-31,IN6152,CUST55512,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TD,10691,10,106910
2022-01-31,IN6175,CUST55404,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TD,5648,18,101664
2022-01-31,IN6186,CUST55500,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TA,1170,18,21060
2022-01-31,IN6191,CUST55422,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TA,10691,4,42764
2022-01-31,IN6195,CUST55398,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TA,5781,67,387327
2022-01-31,IN6196,CUST55530,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TA,1170,45,52650
2022-01-31,IN6203,CUST55524,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,EPM,5648,100,564800
2022-01-31,IN6226,CUST55416,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,EPM,4592,23,105616
2022-01-31,IN6241,CUST55440,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,EPM,1170,79,92430
2022-01-31,IN6244,CUST55542,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TD,10691,21,224511
2022-01-31,IN6255,CUST55446,"APOTEK SAHABAT","ERGOTAMINE COFFEINE",Padang,ETIKAL,Apotek,TA,4592,22,101024
2022-01-31,IN6263,CUST55452,"APOTEK SINAR JAYA",AMPICILLIN,Bekasi,MARCKS,Apotek,TA,10691,130,1389830
2022-01-31,IN6321,CUST55410,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,EPM,1170,22,25740
2022-01-31,IN6322,CUST55488,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TD,5781,17,98277
2022-01-31,IN6326,CUST55458,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,TD,5781,4,23124
2022-02-01,IN5994,CUST55411,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TD,2338,12,28056
2022-02-01,IN6005,CUST55447,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,EPM,3992,12,47904
2022-02-01,IN6017,CUST55513,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,TA,8701,23,200123
2022-02-01,IN6023,CUST55399,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,EPM,6940,15,104100
2022-02-01,IN6054,CUST55435,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TD,2819,34,95846
2022-02-01,IN6060,CUST55543,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,TD,8701,22,191422
2022-02-01,IN6063,CUST55417,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TD,3992,12,47904
2022-02-01,IN6072,CUST55477,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,EPM,3992,1,3992
2022-02-01,IN6084,CUST55471,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TD,2338,67,156646
2022-02-01,IN6120,CUST55465,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TD,2819,14,39466
2022-02-01,IN6128,CUST55537,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,TA,3992,79,315368
2022-02-01,IN6133,CUST55429,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TA,6940,78,541320
2022-02-01,IN6134,CUST55441,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,TD,2338,12,28056
2022-02-01,IN6185,CUST55483,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,TA,8701,9,78309
2022-02-01,IN6211,CUST55501,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,EPM,2338,18,42084
2022-02-01,IN6243,CUST55525,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TD,2819,67,188873
2022-02-01,IN6259,CUST55405,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TA,2819,19,53561
2022-02-01,IN6266,CUST55531,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,EPM,2338,34,79492
2022-02-01,IN6267,CUST55459,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TA,6940,8,55520
2022-02-01,IN6269,CUST55453,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,EPM,8701,12,104412
2022-02-01,IN6274,CUST55423,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,EPM,8701,8,69608
2022-02-01,IN6291,CUST55489,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TD,6940,11,76340
2022-02-01,IN6293,CUST55519,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TD,6940,4,27760
2022-02-01,IN6300,CUST55507,"APOTEK TAPAK","TETRACYCLINE KAPSUL 250 MG",Aceh,MARCKS,Apotek,EPM,3992,22,87824
2022-02-01,IN6301,CUST55393,"APOTEK SAHABAT","TRAMADOL KAPSUL 50 MG",Padang,VNS,Apotek,EPM,8701,12,104412
2022-02-01,IN6320,CUST55495,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,TD,2819,67,188873
2022-02-02,IN6254,CUST55544,"KLINIK DR. ANDRI","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Lampung,SLCYL,Klinik,TA,5648,12,67776
2022-02-03,IN6171,CUST55545,"APOTEK TAPAK","KETOCONAZOLE TABLET 200 MG",Aceh,"OGB & PH",Apotek,EPM,2819,25,70475
2022-02-04,IN6002,CUST55546,"APOTEK MAJA","ERGOTAMINE COFFEINE",Kuningan,ETIKAL,Apotek,TD,4592,14,64288
2022-02-05,IN6261,CUST55547,"KLINIK GM","TETRACYCLINE KAPSUL 250 MG",Jakarta,MARCKS,Klinik,TA,3992,24,95808
2022-02-06,IN6088,CUST55548,"APOTEK MERDEKA","AMBROXOL HC",Bandung,VNS,Apotek,EPM,5781,10,57810
2022-02-07,IN6181,CUST55549,"KLINIK SAHABAT",PARACETAMOL,Tangerang,SLCYL,Klinik,TD,6940,130,902200
2022-02-08,IN6135,CUST55550,"APOTEK SINAR JAYA","ACYCLOVIR DUS",Bekasi,"OGB & PH",Apotek,TA,1170,12,14040
2022-02-09,IN5988,CUST55551,"APOTEK SAHABAT","ALERGINE TABLET SALUT",Padang,ETIKAL,Apotek,EPM,2338,10,23380
2022-02-10,IN6234,CUST55552,"APOTEK TAPAK",AMPICILLIN,Aceh,MARCKS,Apotek,TD,10691,67,716297
2022-02-11,IN6319,CUST55553,"APOTEK MAJA","TRAMADOL KAPSUL 50 MG",Kuningan,VNS,Apotek,TD,8701,98,852698
2022-02-12,IN6006,CUST55554,"KLINIK GM","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Jakarta,SLCYL,Klinik,TA,5648,5,28240
2022-02-13,IN6147,CUST55555,"APOTEK MERDEKA","KETOCONAZOLE TABLET 200 MG",Bandung,"OGB & PH",Apotek,EPM,2819,4,11276
2022-02-14,IN6129,CUST55556,"KLINIK SAHABAT","ACYCLOVIR DUS",Tangerang,ETIKAL,Klinik,TD,4592,8,36736
2022-02-15,IN5986,CUST55557,"APOTEK SINAR JAYA","ALERGINE TABLET SALUT",Bekasi,MARCKS,Apotek,TA,3992,9,35928
2022-02-16,IN6026,CUST55558,"APOTEK SAHABAT",AMPICILLIN,Padang,VNS,Apotek,EPM,5781,21,121401
2022-02-17,IN6224,CUST55559,"KLINIK DR. ANDRI","TRAMADOL KAPSUL 50 MG",Lampung,SLCYL,Klinik,TD,6940,22,152680
2022-02-18,IN6087,CUST55560,"APOTEK TAPAK","ACYCLOVIR DUS",Aceh,"OGB & PH",Apotek,TA,1170,12,14040
2022-02-19,IN6096,CUST55561,"APOTEK MAJA","ALERGINE TABLET SALUT",Kuningan,ETIKAL,Apotek,EPM,2338,25,58450
2022-02-20,IN6034,CUST55562,"KLINIK GM",AMPICILLIN,Jakarta,MARCKS,Klinik,TD,10691,14,149674
2022-02-21,IN6231,CUST55563,"APOTEK MERDEKA","TRAMADOL KAPSUL 50 MG",Bandung,VNS,Apotek,TD,8701,24,208824
2022-02-22,IN6260,CUST55564,"KLINIK SAHABAT","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",Tangerang,SLCYL,Klinik,TA,5648,10,56480
